No,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir
37758,2026,4,23,5,99.0,10,15.0,1011.0,SE,67.95,0,0
37759,2026,4,23,6,108.0,11,15.0,1011.0,SE,71.08,0,0
37760,2026,4,23,7,129.0,12,16.0,1012.0,SE,72.87,0,0
37761,2026,4,23,8,136.0,12,18.0,1012.0,SE,76.0,0,0
37762,2026,4,23,9,151.0,12,19.0,1012.0,SE,79.13,0,0
37763,2026,4,23,10,162.0,13,20.0,1012.0,SE,82.26,0,0
37764,2026,4,23,11,164.0,13,22.0,1011.0,SE,85.39,0,0
37765,2026,4,23,12,174.0,13,23.0,1010.0,SE,89.41,0,0
37766,2026,4,23,13,185.0,13,23.0,1010.0,SE,94.33,0,0
37767,2026,4,23,14,168.0,13,24.0,1009.0,SE,98.35,0,0
37768,2026,4,23,15,154.0,12,25.0,1008.0,SE,103.27,0,0
37769,2026,4,23,16,143.0,10,26.0,1007.0,SE,110.42,0,0
37770,2026,4,23,17,139.0,11,24.0,1007.0,SE,115.34,0,0
37771,2026,4,23,18,126.0,11,24.0,1007.0,SE,119.36,0,0
37772,2026,4,23,19,98.0,13,23.0,1009.0,SE,126.51,0,1
37773,2026,4,23,20,101.0,10,20.0,1009.0,cv,3.13,0,2
37774,2026,4,23,21,71.0,10,20.0,1011.0,SE,3.13,0,0
37775,2026,4,23,22,73.0,9,19.0,1011.0,SE,6.26,0,0
37776,2026,4,23,23,80.0,9,18.0,1012.0,SE,9.39,0,0
37777,2026,4,24,0,82.0,11,19.0,1012.0,SE,12.52,0,0
37778,2026,4,24,1,76.0,11,18.0,1013.0,SE,15.65,0,0
37779,2026,4,24,2,84.0,10,17.0,1013.0,SE,18.78,0,0
37780,2026,4,24,3,89.0,11,16.0,1013.0,SE,21.91,0,0
37781,2026,4,24,4,91.0,11,16.0,1013.0,SE,22.8,0,0
37782,2026,4,24,5,96.0,11,16.0,1013.0,SE,24.59,0,0
37783,2026,4,24,6,107.0,11,16.0,1013.0,SE,27.72,0,0
37784,2026,4,24,7,109.0,11,16.0,1014.0,SE,30.85,0,0
37785,2026,4,24,8,112.0,11,17.0,1015.0,SE,33.98,0,0
37786,2026,4,24,9,119.0,11,18.0,1015.0,SE,37.11,0,0
37787,2026,4,24,10,122.0,11,19.0,1016.0,SE,38.9,0,0
37788,2026,4,24,11,125.0,11,20.0,1016.0,cv,0.89,0,0
37789,2026,4,24,12,121.0,12,21.0,1015.0,cv,2.68,0,0
37790,2026,4,24,13,128.0,13,22.0,1015.0,SE,3.13,0,0
37791,2026,4,24,14,135.0,13,24.0,1014.0,SE,6.26,0,0
37792,2026,4,24,15,136.0,13,25.0,1013.0,SE,10.28,0,0
37793,2026,4,24,16,121.0,12,25.0,1012.0,SE,14.3,0,0
37794,2026,4,24,17,117.0,12,25.0,1012.0,SE,19.22,0,0
37795,2026,4,24,18,105.0,11,24.0,1013.0,SE,24.14,0,0
37796,2026,4,24,19,100.0,12,23.0,1014.0,SE,27.27,0,0
37797,2026,4,24,20,117.0,12,21.0,1015.0,SE,29.06,0,0
37798,2026,4,24,21,118.0,13,19.0,1015.0,cv,0.89,0,0
37799,2026,4,24,22,121.0,11,19.0,1016.0,SE,3.13,0,0
37800,2026,4,24,23,140.0,10,19.0,1016.0,SE,6.26,0,0
37801,2026,4,25,0,139.0,9,18.0,1016.0,SE,8.05,0,0
37802,2026,4,25,1,136.0,9,16.0,1016.0,cv,0.89,0,0
37803,2026,4,25,2,143.0,9,16.0,1016.0,SE,1.79,0,0
37804,2026,4,25,3,155.0,9,15.0,1016.0,cv,0.89,0,0
37805,2026,4,25,4,141.0,9,14.0,1016.0,SE,0.89,0,0
37806,2026,4,25,5,110.0,9,13.0,1016.0,SE,1.78,0,0
37807,2026,4,25,6,118.0,9,13.0,1017.0,NE,1.79,0,0
37808,2026,4,25,7,124.0,10,16.0,1017.0,SE,1.79,0,0
37809,2026,4,25,8,135.0,10,18.0,1017.0,SE,4.92,0,0
37810,2026,4,25,9,156.0,10,20.0,1018.0,SE,8.05,0,0
37811,2026,4,25,10,163.0,10,22.0,1018.0,cv,0.89,0,0
37812,2026,4,25,11,167.0,11,23.0,1018.0,cv,2.68,0,0
37813,2026,4,25,12,169.0,11,24.0,1017.0,cv,3.57,0,0
37814,2026,4,25,13,177.0,10,25.0,1016.0,cv,6.7,0,0
37815,2026,4,25,14,131.0,10,26.0,1016.0,SE,3.13,0,0
37816,2026,4,25,15,102.0,8,27.0,1015.0,SE,7.15,0,0
37817,2026,4,25,16,90.0,7,26.0,1014.0,SE,11.17,0,0
37818,2026,4,25,17,96.0,7,25.0,1014.0,NW,5.81,0,0
37819,2026,4,25,18,112.0,6,23.0,1015.0,NW,10.73,0,0
37820,2026,4,25,19,101.0,8,20.0,1016.0,NW,14.75,0,1
37821,2026,4,25,20,101.0,6,20.0,1016.0,NW,21.9,0,0
37822,2026,4,25,21,104.0,7,19.0,1017.0,NW,29.95,0,0
37823,2026,4,25,22,92.0,11,15.0,1019.0,NW,41.13,0,1
37824,2026,4,25,23,55.0,11,13.0,1019.0,NW,48.28,0,2
37825,2026,4,26,0,27.0,11,13.0,1019.0,NW,53.2,0,3
37826,2026,4,26,1,30.0,11,12.0,1020.0,NE,1.79,0,4
37827,2026,4,26,2,27.0,9,11.0,1019.0,NW,3.13,0,5
37828,2026,4,26,3,21.0,10,12.0,1019.0,NW,8.05,0,6
37829,2026,4,26,4,25.0,8,11.0,1019.0,NW,12.97,0,7
37830,2026,4,26,5,23.0,8,11.0,1020.0,NW,17.89,0,0
37831,2026,4,26,6,28.0,7,12.0,1020.0,NE,4.02,0,0
37832,2026,4,26,7,29.0,8,12.0,1021.0,NW,3.13,0,0
37833,2026,4,26,8,31.0,8,13.0,1021.0,NW,6.26,0,0
37834,2026,4,26,9,38.0,8,16.0,1022.0,NE,3.13,0,0
37835,2026,4,26,10,39.0,5,18.0,1021.0,NE,6.26,0,0
37836,2026,4,26,11,61.0,4,20.0,1021.0,NW,3.13,0,0
37837,2026,4,26,12,42.0,1,20.0,1021.0,NW,6.26,0,0
37838,2026,4,26,13,47.0,1,22.0,1020.0,cv,1.79,0,0
37839,2026,4,26,14,52.0,2,22.0,1020.0,cv,2.68,0,0
37840,2026,4,26,15,47.0,3,22.0,1019.0,SE,1.79,0,0
37841,2026,4,26,16,42.0,3,22.0,1019.0,SE,3.58,0,0
37842,2026,4,26,17,48.0,9,20.0,1018.0,SE,7.6,0,0
37843,2026,4,26,18,52.0,9,18.0,1019.0,SE,11.62,0,0
37844,2026,4,26,19,48.0,8,17.0,1019.0,SE,15.64,0,0
37845,2026,4,26,20,59.0,8,16.0,1020.0,SE,18.77,0,0
37846,2026,4,26,21,48.0,9,15.0,1021.0,SE,21.9,0,0
37847,2026,4,26,22,35.0,9,14.0,1021.0,SE,23.69,0,0
37848,2026,4,26,23,41.0,10,13.0,1021.0,cv,0.89,0,0
37849,2026,4,27,0,36.0,10,13.0,1021.0,SE,0.89,0,0
37850,2026,4,27,1,41.0,10,12.0,1021.0,NE,0.89,0,0
37851,2026,4,27,2,49.0,10,11.0,1021.0,SE,0.89,0,0
37852,2026,4,27,3,59.0,10,11.0,1021.0,cv,0.89,0,0
37853,2026,4,27,4,72.0,9,10.0,1020.0,NW,1.79,0,0
37854,2026,4,27,5,80.0,9,10.0,1020.0,NW,4.92,0,0
37855,2026,4,27,6,58.0,9,10.0,1021.0,NW,8.94,0,0
37856,2026,4,27,7,46.0,10,12.0,1021.0,NW,12.96,0,0
37857,2026,4,27,8,54.0,8,16.0,1021.0,NW,17.88,0,0
37858,2026,4,27,9,43.0,4,20.0,1021.0,NW,25.03,0,0
37859,2026,4,27,10,35.0,1,21.0,1021.0,NE,7.15,0,0
37860,2026,4,27,11,39.0,1,23.0,1021.0,NE,12.96,0,0
37861,2026,4,27,12,20.0,1,23.0,1021.0,NE,17.88,0,0
37862,2026,4,27,13,78.0,0,23.0,1020.0,NE,21.9,0,0
37863,2026,4,27,14,72.0,-2,24.0,1019.0,NW,1.79,0,0
37864,2026,4,27,15,84.0,0,24.0,1018.0,SE,1.79,0,0
37865,2026,4,27,16,55.0,-1,24.0,1018.0,cv,1.79,0,0
37866,2026,4,27,17,77.0,4,23.0,1018.0,SE,4.92,0,0
37867,2026,4,27,18,135.0,4,22.0,1018.0,SE,8.05,0,0
37868,2026,4,27,19,76.0,4,21.0,1019.0,SE,12.97,0,0
37869,2026,4,27,20,75.0,5,20.0,1020.0,SE,16.99,0,0
37870,2026,4,27,21,98.0,7,19.0,1020.0,SE,21.01,0,0
37871,2026,4,27,22,116.0,9,17.0,1021.0,SE,24.14,0,0
37872,2026,4,27,23,106.0,9,16.0,1022.0,SE,28.16,0,0
37873,2026,4,28,0,48.0,7,15.0,1022.0,SE,31.29,0,0
37874,2026,4,28,1,37.0,7,14.0,1022.0,cv,0.89,0,0
37875,2026,4,28,2,39.0,8,12.0,1022.0,NE,0.89,0,0
37876,2026,4,28,3,38.0,8,12.0,1022.0,cv,0.89,0,0
37877,2026,4,28,4,64.0,8,12.0,1021.0,cv,1.34,0,0
37878,2026,4,28,5,73.0,8,11.0,1021.0,cv,1.79,0,0
37879,2026,4,28,6,73.0,8,10.0,1022.0,NW,3.13,0,0
37880,2026,4,28,7,80.0,9,13.0,1022.0,NW,7.15,0,0
37881,2026,4,28,8,86.0,9,17.0,1022.0,NW,11.17,0,0
37882,2026,4,28,9,106.0,8,20.0,1021.0,NW,15.19,0,0
37883,2026,4,28,10,132.0,7,21.0,1021.0,NE,3.13,0,0
37884,2026,4,28,11,101.0,5,23.0,1020.0,cv,0.89,0,0
37885,2026,4,28,12,68.0,-2,24.0,1019.0,SE,3.13,0,0
37886,2026,4,28,13,51.0,0,25.0,1018.0,cv,3.13,0,0
37887,2026,4,28,14,47.0,1,25.0,1017.0,cv,6.26,0,0
37888,2026,4,28,15,41.0,0,26.0,1016.0,SE,3.13,0,0
37889,2026,4,28,16,42.0,0,26.0,1015.0,NW,3.13,0,0
37890,2026,4,28,17,49.0,0,25.0,1015.0,SE,3.13,0,0
37891,2026,4,28,18,58.0,2,24.0,1015.0,SE,8.94,0,0
37892,2026,4,28,19,63.0,3,22.0,1015.0,SE,13.86,0,0
37893,2026,4,28,20,67.0,3,20.0,1015.0,SE,17.88,0,0
37894,2026,4,28,21,72.0,5,19.0,1016.0,cv,0.89,0,0
37895,2026,4,28,22,105.0,7,16.0,1016.0,cv,1.78,0,0
37896,2026,4,28,23,86.0,8,15.0,1016.0,SE,0.89,0,0
37897,2026,4,29,0,81.0,8,14.0,1016.0,SE,2.68,0,0
37898,2026,4,29,1,92.0,6,15.0,1016.0,SE,4.47,0,0
37899,2026,4,29,2,93.0,6,14.0,1016.0,SE,6.26,0,0
37900,2026,4,29,3,105.0,5,14.0,1016.0,SE,8.05,0,0
37901,2026,4,29,4,94.0,5,12.0,1016.0,NE,0.89,0,0
37902,2026,4,29,5,91.0,5,11.0,1016.0,cv,0.45,0,0
37903,2026,4,29,6,83.0,7,11.0,1016.0,NE,0.89,0,0
37904,2026,4,29,7,96.0,7,15.0,1016.0,cv,0.89,0,0
37905,2026,4,29,8,113.0,4,17.0,1016.0,cv,1.78,0,0
37906,2026,4,29,9,121.0,4,19.0,1016.0,cv,2.67,0,0
37907,2026,4,29,10,136.0,5,21.0,1015.0,cv,3.56,0,0
37908,2026,4,29,11,132.0,4,22.0,1015.0,SE,1.79,0,0
37909,2026,4,29,12,133.0,5,23.0,1014.0,cv,1.79,0,0
37910,2026,4,29,13,136.0,6,25.0,1012.0,SE,1.79,0,0
37911,2026,4,29,14,111.0,5,26.0,1011.0,SE,4.92,0,0
37912,2026,4,29,15,106.0,4,27.0,1010.0,SE,8.05,0,0
37913,2026,4,29,16,104.0,4,27.0,1009.0,SE,12.97,0,0
37914,2026,4,29,17,98.0,3,26.0,1009.0,SE,16.99,0,0
37915,2026,4,29,18,99.0,5,25.0,1009.0,SE,21.91,0,0
37916,2026,4,29,19,90.0,6,24.0,1009.0,SE,25.93,0,0
37917,2026,4,29,20,95.0,7,23.0,1010.0,SE,29.95,0,0
37918,2026,4,29,21,105.0,8,22.0,1010.0,SE,33.08,0,0
37919,2026,4,29,22,99.0,8,21.0,1010.0,SE,34.87,0,0
37920,2026,4,29,23,102.0,8,19.0,1011.0,SE,36.66,0,0
37921,2026,4,30,0,103.0,9,18.0,1011.0,SE,38.45,0,0
37922,2026,4,30,1,89.0,9,17.0,1010.0,SE,40.24,0,0
37923,2026,4,30,2,89.0,10,16.0,1010.0,SE,41.13,0,0
37924,2026,4,30,3,94.0,9,14.0,1010.0,cv,0.89,0,0
37925,2026,4,30,4,97.0,9,13.0,1010.0,NE,0.89,0,0
37926,2026,4,30,5,100.0,9,13.0,1010.0,NE,1.78,0,0
37927,2026,4,30,6,111.0,9,12.0,1010.0,NE,2.67,0,0
37928,2026,4,30,7,115.0,10,15.0,1010.0,NE,3.56,0,0
37929,2026,4,30,8,146.0,10,18.0,1011.0,cv,0.89,0,0
37930,2026,4,30,9,156.0,11,20.0,1011.0,SE,1.79,0,0
37931,2026,4,30,10,221.0,11,22.0,1011.0,cv,0.89,0,0
37932,2026,4,30,11,170.0,11,24.0,1010.0,SE,3.13,0,0
37933,2026,4,30,12,135.0,10,26.0,1009.0,cv,3.13,0,0
37934,2026,4,30,13,98.0,9,27.0,1008.0,SE,4.02,0,0
37935,2026,4,30,14,86.0,9,28.0,1008.0,SE,8.04,0,0
37936,2026,4,30,15,81.0,9,28.0,1007.0,SE,12.96,0,0
37937,2026,4,30,16,79.0,9,28.0,1006.0,SE,17.88,0,0
37938,2026,4,30,17,153.0,9,28.0,1006.0,SE,21.9,0,0
37939,2026,4,30,18,119.0,8,26.0,1006.0,SE,26.82,0,0
37940,2026,4,30,19,94.0,9,25.0,1006.0,SE,29.95,0,0
37941,2026,4,30,20,91.0,10,22.0,1007.0,SE,33.08,0,0
37942,2026,4,30,21,90.0,10,23.0,1008.0,SE,37.1,0,0
37943,2026,4,30,22,90.0,10,22.0,1008.0,SE,41.12,0,0
37944,2026,4,30,23,87.0,11,22.0,1008.0,SE,45.14,0,0
37945,2026,5,1,0,94.0,11,20.0,1008.0,SE,48.27,0,0
37946,2026,5,1,1,97.0,11,19.0,1008.0,SE,51.4,0,0
37947,2026,5,1,2,107.0,12,18.0,1008.0,SE,54.53,0,0
37948,2026,5,1,3,112.0,13,17.0,1008.0,SE,56.32,0,0
37949,2026,5,1,4,152.0,12,16.0,1007.0,SE,58.11,0,0
37950,2026,5,1,5,129.0,12,15.0,1008.0,SE,59.9,0,0
37951,2026,5,1,6,135.0,13,16.0,1008.0,SE,61.69,0,0
37952,2026,5,1,7,135.0,14,18.0,1009.0,SE,63.48,0,0
37953,2026,5,1,8,150.0,14,20.0,1009.0,SE,66.61,0,0
37954,2026,5,1,9,162.0,14,21.0,1009.0,SE,68.4,0,0
37955,2026,5,1,10,155.0,15,23.0,1009.0,cv,0.89,0,0
37956,2026,5,1,11,143.0,15,25.0,1008.0,SE,4.92,0,0
37957,2026,5,1,12,144.0,15,26.0,1007.0,SE,9.84,0,0
37958,2026,5,1,13,158.0,15,26.0,1006.0,SE,13.86,0,0
37959,2026,5,1,14,202.0,14,27.0,1005.0,SE,18.78,0,0
37960,2026,5,1,15,143.0,13,27.0,1005.0,SE,23.7,0,0
37961,2026,5,1,16,147.0,12,28.0,1004.0,SE,30.85,0,0
37962,2026,5,1,17,136.0,6,24.0,1006.0,NW,8.94,0,0
37963,2026,5,1,18,130.0,4,22.0,1006.0,NW,16.09,0,1
37964,2026,5,1,19,68.0,8,20.0,1007.0,NW,21.9,0,0
37965,2026,5,1,20,113.0,4,19.0,1009.0,NW,33.97,0,0
37966,2026,5,1,21,54.0,4,18.0,1010.0,NW,43.8,0,0
37967,2026,5,1,22,51.0,4,15.0,1012.0,NW,57.66,0,1
37968,2026,5,1,23,48.0,1,15.0,1012.0,NW,67.49,0,0
37969,2026,5,2,0,47.0,1,15.0,1013.0,NW,76.43,0,0
37970,2026,5,2,1,44.0,0,14.0,1012.0,NW,87.61,0,0
37971,2026,5,2,2,34.0,0,14.0,1012.0,NW,97.44,0,0
37972,2026,5,2,3,28.0,-1,13.0,1012.0,NW,107.27,0,0
37973,2026,5,2,4,34.0,-1,13.0,1012.0,NW,116.21,0,0
37974,2026,5,2,5,34.0,-2,13.0,1013.0,NW,126.04,0,0
37975,2026,5,2,6,25.0,-2,13.0,1014.0,NW,134.09,0,0
37976,2026,5,2,7,26.0,-3,14.0,1015.0,NW,145.27,0,0
37977,2026,5,2,8,39.0,-5,15.0,1016.0,NW,156.45,0,0
37978,2026,5,2,9,52.0,-6,17.0,1017.0,NW,164.5,0,0
37979,2026,5,2,10,54.0,-7,19.0,1018.0,NW,171.65,0,0
37980,2026,5,2,11,50.0,-8,20.0,1018.0,NW,175.67,0,0
37981,2026,5,2,12,50.0,-9,21.0,1017.0,NW,180.59,0,0
37982,2026,5,2,13,60.0,-6,23.0,1015.0,NW,187.74,0,0
37983,2026,5,2,14,59.0,-6,24.0,1015.0,NW,192.66,0,0
37984,2026,5,2,15,49.0,-6,22.0,1015.0,NW,198.47,0,0
37985,2026,5,2,16,37.0,-1,22.0,1015.0,NW,207.41,0,0
37986,2026,5,2,17,32.0,0,21.0,1016.0,NW,216.35,0,0
37987,2026,5,2,18,24.0,1,18.0,1017.0,NW,226.18,0,0
37988,2026,5,2,19,17.0,2,17.0,1017.0,NW,231.99,0,0
37989,2026,5,2,20,21.0,2,15.0,1018.0,cv,0.89,0,0
37990,2026,5,2,21,27.0,1,17.0,1018.0,NW,1.79,0,0
37991,2026,5,2,22,27.0,1,17.0,1018.0,SE,4.02,0,0
37992,2026,5,2,23,42.0,3,13.0,1018.0,cv,0.89,0,0
37993,2026,5,3,0,42.0,5,11.0,1018.0,cv,1.78,0,0
37994,2026,5,3,1,55.0,6,10.0,1017.0,SE,0.89,0,0
37995,2026,5,3,2,48.0,4,9.0,1016.0,NE,1.79,0,0
37996,2026,5,3,3,40.0,4,9.0,1016.0,NE,2.68,0,0
37997,2026,5,3,4,42.0,5,9.0,1015.0,cv,0.89,0,0
37998,2026,5,3,5,39.0,4,7.0,1015.0,NE,0.89,0,0
37999,2026,5,3,6,64.0,5,8.0,1014.0,cv,0.89,0,0
38000,2026,5,3,7,88.0,6,12.0,1014.0,cv,1.78,0,0
38001,2026,5,3,8,104.0,6,14.0,1014.0,cv,2.67,0,0
38002,2026,5,3,9,122.0,4,17.0,1012.0,cv,4.46,0,0
38003,2026,5,3,10,167.0,3,20.0,1011.0,SE,3.13,0,0
38004,2026,5,3,11,116.0,4,22.0,1010.0,SE,8.05,0,0
38005,2026,5,3,12,121.0,1,24.0,1007.0,SE,16.1,0,0
38006,2026,5,3,13,113.0,-1,23.0,1006.0,SE,25.04,0,0
38007,2026,5,3,14,90.0,2,23.0,1008.0,NW,8.05,0,0
38008,2026,5,3,15,59.0,0,23.0,1008.0,NW,16.1,0,0
38009,2026,5,3,16,66.0,-5,23.0,1008.0,NW,28.17,0,0
38010,2026,5,3,17,95.0,-8,23.0,1008.0,NW,38.0,0,0
38011,2026,5,3,18,104.0,-10,20.0,1010.0,NW,53.2,0,0
38012,2026,5,3,19,117.0,-10,19.0,1012.0,NW,65.27,0,0
38013,2026,5,3,20,96.0,-7,17.0,1014.0,NW,76.45,0,0
38014,2026,5,3,21,50.0,-7,16.0,1016.0,NW,88.52,0,0
38015,2026,5,3,22,50.0,-8,14.0,1016.0,NW,99.7,0,0
38016,2026,5,3,23,48.0,-5,13.0,1017.0,NW,109.53,0,0
38017,2026,5,4,0,52.0,-5,12.0,1017.0,NW,123.39,0,0
38018,2026,5,4,1,39.0,-6,11.0,1018.0,NW,133.22,0,0
38019,2026,5,4,2,35.0,-6,11.0,1018.0,NW,142.16,0,0
38020,2026,5,4,3,50.0,-7,10.0,1018.0,NW,149.31,0,0
38021,2026,5,4,4,38.0,-7,10.0,1017.0,NW,155.12,0,0
38022,2026,5,4,5,41.0,-6,10.0,1017.0,NW,163.17,0,0
38023,2026,5,4,6,46.0,-6,10.0,1018.0,NW,168.98,0,0
38024,2026,5,4,7,51.0,-7,11.0,1018.0,NW,174.79,0,0
38025,2026,5,4,8,51.0,-9,13.0,1017.0,NW,183.73,0,0
38026,2026,5,4,9,59.0,-12,15.0,1017.0,NW,193.56,0,0
38027,2026,5,4,10,57.0,-14,17.0,1017.0,NW,205.63,0,0
38028,2026,5,4,11,56.0,-13,18.0,1017.0,NW,217.7,0,0
38029,2026,5,4,12,46.0,-14,19.0,1016.0,NW,230.66,0,0
38030,2026,5,4,13,50.0,-12,18.0,1016.0,NW,242.73,0,0
38031,2026,5,4,14,52.0,-12,17.0,1016.0,NW,255.69,0,0
38032,2026,5,4,15,49.0,-12,18.0,1017.0,NW,268.65,0,0
38033,2026,5,4,16,43.0,-13,18.0,1017.0,NW,281.61,0,0
38034,2026,5,4,17,43.0,-11,19.0,1017.0,NW,289.66,0,0
38035,2026,5,4,18,32.0,-12,16.0,1017.0,NW,299.49,0,0
38036,2026,5,4,19,26.0,-12,16.0,1017.0,NW,305.3,0,0
38037,2026,5,4,20,31.0,-10,14.0,1018.0,NW,310.22,0,0
38038,2026,5,4,21,32.0,-8,11.0,1019.0,NE,1.79,0,0
38039,2026,5,4,22,46.0,-8,14.0,1019.0,cv,1.79,0,0
38040,2026,5,4,23,98.0,-9,14.0,1019.0,SE,3.13,0,0
38041,2026,5,5,0,67.0,-2,8.0,1018.0,cv,0.89,0,0
38042,2026,5,5,1,82.0,-5,8.0,1018.0,cv,1.34,0,0
38043,2026,5,5,2,65.0,-2,7.0,1018.0,cv,1.79,0,0
38044,2026,5,5,3,85.0,-3,6.0,1018.0,NW,1.79,0,0
38045,2026,5,5,4,63.0,-5,7.0,1018.0,cv,0.45,0,0
38046,2026,5,5,5,48.0,-4,6.0,1019.0,NE,3.13,0,0
38047,2026,5,5,6,36.0,-2,8.0,1020.0,NW,3.13,0,0
38048,2026,5,5,7,44.0,-4,11.0,1020.0,NW,6.26,0,0
38049,2026,5,5,8,49.0,-7,14.0,1020.0,NW,11.18,0,0
38050,2026,5,5,9,35.0,-9,16.0,1020.0,NW,15.2,0,0
38051,2026,5,5,10,39.0,-10,16.0,1020.0,NE,3.13,0,0
38052,2026,5,5,11,52.0,-11,16.0,1020.0,cv,1.79,0,0
38053,2026,5,5,12,31.0,-10,18.0,1018.0,cv,3.58,0,0
38054,2026,5,5,13,39.0,-9,19.0,1017.0,cv,5.37,0,0
38055,2026,5,5,14,36.0,-9,21.0,1016.0,NW,4.92,0,0
38056,2026,5,5,15,33.0,-9,21.0,1015.0,NW,8.94,0,0
38057,2026,5,5,16,33.0,-8,19.0,1014.0,SE,5.81,0,0
38058,2026,5,5,17,38.0,-8,20.0,1014.0,SE,10.73,0,0
38059,2026,5,5,18,32.0,-7,19.0,1014.0,SE,16.54,0,0
38060,2026,5,5,19,39.0,-6,18.0,1014.0,SE,20.56,0,0
38061,2026,5,5,20,38.0,-4,15.0,1015.0,SE,22.35,0,0
38062,2026,5,5,21,34.0,-4,14.0,1015.0,SE,25.48,0,0
38063,2026,5,5,22,50.0,-3,14.0,1015.0,SE,28.61,0,0
38064,2026,5,5,23,59.0,0,12.0,1015.0,cv,0.89,0,0
38065,2026,5,6,0,59.0,-1,11.0,1015.0,SE,1.79,0,0
38066,2026,5,6,1,56.0,0,11.0,1014.0,SE,4.92,0,0
38067,2026,5,6,2,63.0,1,10.0,1014.0,SE,6.71,0,0
38068,2026,5,6,3,72.0,0,10.0,1013.0,SE,8.5,0,0
38069,2026,5,6,4,71.0,1,11.0,1013.0,cv,0.89,0,0
38070,2026,5,6,5,75.0,1,10.0,1012.0,cv,1.78,0,0
38071,2026,5,6,6,71.0,0,9.0,1012.0,cv,2.67,0,0
38072,2026,5,6,7,61.0,0,13.0,1012.0,NW,1.79,0,0
38073,2026,5,6,8,93.0,2,15.0,1011.0,NW,4.92,0,0
38074,2026,5,6,9,97.0,3,16.0,1011.0,SE,1.79,0,0
38075,2026,5,6,10,110.0,4,17.0,1010.0,SE,4.92,0,0
38076,2026,5,6,11,95.0,3,19.0,1009.0,cv,0.89,0,0
38077,2026,5,6,12,103.0,4,19.0,1008.0,SE,1.79,0,0
38078,2026,5,6,13,123.0,5,21.0,1007.0,cv,1.79,0,0
38079,2026,5,6,14,138.0,4,21.0,1006.0,SE,3.13,0,0
38080,2026,5,6,15,111.0,5,21.0,1005.0,SE,7.15,0,0
38081,2026,5,6,16,110.0,6,20.0,1005.0,SE,10.28,0,0
38082,2026,5,6,17,108.0,6,20.0,1004.0,SE,12.07,0,0
38083,2026,5,6,18,106.0,6,19.0,1003.0,cv,0.89,0,0
38084,2026,5,6,19,108.0,7,18.0,1004.0,cv,1.78,0,0
38085,2026,5,6,20,120.0,8,17.0,1004.0,NE,1.79,0,0
38086,2026,5,6,21,154.0,8,17.0,1004.0,SE,1.79,0,0
38087,2026,5,6,22,134.0,7,17.0,1004.0,cv,0.89,0,0
38088,2026,5,6,23,133.0,8,16.0,1003.0,SE,3.13,0,1
38089,2026,5,7,0,124.0,8,15.0,1004.0,cv,0.89,0,0
38090,2026,5,7,1,126.0,8,13.0,1003.0,cv,1.78,0,0
38091,2026,5,7,2,127.0,8,12.0,1003.0,cv,2.23,0,0
38092,2026,5,7,3,132.0,9,12.0,1002.0,NE,0.89,0,0
38093,2026,5,7,4,132.0,8,11.0,1003.0,NE,1.78,0,0
38094,2026,5,7,5,135.0,8,11.0,1003.0,NW,1.79,0,0
38095,2026,5,7,6,159.0,8,12.0,1004.0,cv,0.89,0,0
38096,2026,5,7,7,151.0,8,14.0,1005.0,NW,1.79,0,0
38097,2026,5,7,8,148.0,8,18.0,1006.0,NW,4.92,0,0
38098,2026,5,7,9,140.0,4,21.0,1006.0,NW,9.84,0,0
38099,2026,5,7,10,105.0,3,22.0,1006.0,NW,13.86,0,0
38100,2026,5,7,11,85.0,-1,23.0,1007.0,NW,21.01,0,0
38101,2026,5,7,12,84.0,-3,24.0,1007.0,NW,25.03,0,0
38102,2026,5,7,13,114.0,-4,26.0,1006.0,NW,32.18,0,0
38103,2026,5,7,14,112.0,-6,27.0,1006.0,NW,43.36,0,0
38104,2026,5,7,15,111.0,-6,27.0,1005.0,NW,52.3,0,0
38105,2026,5,7,16,36.0,-7,26.0,1005.0,NW,61.24,0,0
38106,2026,5,7,17,12.0,-6,26.0,1006.0,NW,68.39,0,0
38107,2026,5,7,18,12.0,-6,24.0,1007.0,NW,72.41,0,0
38108,2026,5,7,19,15.0,-4,21.0,1008.0,NE,3.13,0,0
38109,2026,5,7,20,23.0,-2,20.0,1009.0,NE,7.15,0,0
38110,2026,5,7,21,24.0,-3,18.0,1011.0,SE,1.79,0,0
38111,2026,5,7,22,16.0,-2,17.0,1012.0,SE,3.58,0,0
38112,2026,5,7,23,63.0,8,14.0,1013.0,SE,4.47,0,0
38113,2026,5,8,0,84.0,9,12.0,1014.0,cv,0.89,0,0
38114,2026,5,8,1,93.0,9,14.0,1014.0,SE,3.13,0,0
38115,2026,5,8,2,109.0,10,13.0,1015.0,SE,4.92,0,0
38116,2026,5,8,3,128.0,9,12.0,1015.0,SE,5.81,0,0
38117,2026,5,8,4,125.0,9,10.0,1015.0,SE,6.7,0,0
38118,2026,5,8,5,125.0,9,10.0,1015.0,NE,0.89,0,0
38119,2026,5,8,6,126.0,9,11.0,1016.0,NE,1.78,0,0
38120,2026,5,8,7,136.0,11,13.0,1016.0,cv,0.89,0,0
38121,2026,5,8,8,147.0,11,16.0,1016.0,cv,1.78,0,0
