date,year,month,day,hour,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir,pm2.5
2026-02-20 03:00:00,2026,2,20,3,-7,-4.0,1030.0,SE,35.32,0,0,160.0
2026-02-20 04:00:00,2026,2,20,4,-6,-3.0,1030.0,SE,36.21,0,0,173.0
2026-02-20 05:00:00,2026,2,20,5,-6,-3.0,1030.0,cv,0.89,0,0,174.0
2026-02-20 06:00:00,2026,2,20,6,-5,-2.0,1031.0,SE,0.89,0,0,180.0
2026-02-20 07:00:00,2026,2,20,7,-5,-2.0,1031.0,SE,1.78,0,0,185.0
2026-02-20 08:00:00,2026,2,20,8,-5,-2.0,1032.0,SE,3.57,1,0,184.0
2026-02-20 09:00:00,2026,2,20,9,-5,-1.0,1032.0,SE,5.36,2,0,190.0
2026-02-20 10:00:00,2026,2,20,10,-6,-1.0,1032.0,SE,7.15,0,0,196.0
2026-02-20 11:00:00,2026,2,20,11,-6,0.0,1032.0,SE,8.94,0,0,
2026-02-20 12:00:00,2026,2,20,12,-7,0.0,1031.0,SE,10.73,0,0,221.0
2026-02-20 13:00:00,2026,2,20,13,-7,1.0,1030.0,SE,13.86,0,0,233.0
2026-02-20 14:00:00,2026,2,20,14,-7,1.0,1030.0,SE,16.99,0,0,240.0
2026-02-20 15:00:00,2026,2,20,15,-6,1.0,1030.0,SE,20.12,0,0,273.0
2026-02-20 16:00:00,2026,2,20,16,-6,0.0,1029.0,SE,23.25,0,0,327.0
2026-02-20 17:00:00,2026,2,20,17,-5,0.0,1029.0,SE,26.38,0,0,347.0
2026-02-20 18:00:00,2026,2,20,18,-5,-1.0,1029.0,SE,28.17,0,0,384.0
2026-02-20 19:00:00,2026,2,20,19,-6,-3.0,1029.0,SE,29.06,0,0,392.0
2026-02-20 20:00:00,2026,2,20,20,-6,-2.0,1030.0,SE,29.95,0,0,400.0
2026-02-20 21:00:00,2026,2,20,21,-6,-3.0,1030.0,NE,0.89,0,0,394.0
2026-02-20 22:00:00,2026,2,20,22,-6,-3.0,1030.0,cv,0.45,0,0,448.0
2026-02-20 23:00:00,2026,2,20,23,-6,-4.0,1030.0,SE,0.89,0,0,424.0
2026-02-21 00:00:00,2026,2,21,0,-6,-4.0,1030.0,cv,0.45,0,0,400.0
2026-02-21 01:00:00,2026,2,21,1,-7,-4.0,1030.0,cv,0.9,0,0,398.0
2026-02-21 02:00:00,2026,2,21,2,-8,-5.0,1029.0,cv,1.35,0,0,383.0
2026-02-21 03:00:00,2026,2,21,3,-7,-5.0,1029.0,cv,1.8,0,0,357.0
2026-02-21 04:00:00,2026,2,21,4,-7,-5.0,1029.0,cv,2.25,0,0,367.0
2026-02-21 05:00:00,2026,2,21,5,-7,-5.0,1029.0,SE,0.89,0,0,335.0
2026-02-21 06:00:00,2026,2,21,6,-8,-6.0,1029.0,NW,0.89,0,0,313.0
2026-02-21 07:00:00,2026,2,21,7,-6,-4.0,1029.0,cv,0.89,0,0,328.0
2026-02-21 08:00:00,2026,2,21,8,-5,-2.0,1029.0,NW,1.79,0,0,324.0
2026-02-21 09:00:00,2026,2,21,9,-3,0.0,1029.0,NW,4.92,0,0,305.0
2026-02-21 10:00:00,2026,2,21,10,-5,1.0,1029.0,NW,6.71,0,0,268.0
2026-02-21 11:00:00,2026,2,21,11,-5,2.0,1029.0,NW,8.5,0,0,247.0
2026-02-21 12:00:00,2026,2,21,12,-6,2.0,1028.0,cv,0.89,0,0,267.0
2026-02-21 13:00:00,2026,2,21,13,-6,3.0,1027.0,NW,1.79,0,0,334.0
2026-02-21 14:00:00,2026,2,21,14,-6,4.0,1026.0,cv,0.89,0,0,328.0
2026-02-21 15:00:00,2026,2,21,15,-6,4.0,1026.0,NE,1.79,0,0,327.0
2026-02-21 16:00:00,2026,2,21,16,-7,4.0,1026.0,SE,1.79,0,0,326.0
2026-02-21 17:00:00,2026,2,21,17,-7,3.0,1026.0,cv,0.89,0,0,309.0
2026-02-21 18:00:00,2026,2,21,18,-7,1.0,1027.0,SE,0.89,0,0,321.0
2026-02-21 19:00:00,2026,2,21,19,-6,1.0,1028.0,cv,0.89,0,0,340.0
2026-02-21 20:00:00,2026,2,21,20,-7,-2.0,1028.0,cv,1.78,0,0,346.0
2026-02-21 21:00:00,2026,2,21,21,-6,-1.0,1029.0,NE,0.89,0,0,330.0
2026-02-21 22:00:00,2026,2,21,22,-7,-2.0,1029.0,NW,3.13,0,0,340.0
2026-02-21 23:00:00,2026,2,21,23,-6,-1.0,1029.0,cv,0.89,0,0,353.0
2026-02-22 00:00:00,2026,2,22,0,-5,-1.0,1029.0,NW,0.89,0,0,384.0
2026-02-22 01:00:00,2026,2,22,1,-6,-2.0,1029.0,NW,2.68,0,0,383.0
2026-02-22 02:00:00,2026,2,22,2,-5,-1.0,1029.0,NW,5.81,0,0,399.0
2026-02-22 03:00:00,2026,2,22,3,-5,0.0,1029.0,NW,6.7,0,0,340.0
2026-02-22 04:00:00,2026,2,22,4,-6,0.0,1029.0,NW,7.59,0,0,327.0
2026-02-22 05:00:00,2026,2,22,5,-5,1.0,1029.0,NW,9.38,0,0,295.0
2026-02-22 06:00:00,2026,2,22,6,-6,1.0,1029.0,NW,11.17,0,0,296.0
2026-02-22 07:00:00,2026,2,22,7,-6,1.0,1030.0,NW,14.3,0,0,333.0
2026-02-22 08:00:00,2026,2,22,8,-6,2.0,1030.0,NW,16.09,0,0,336.0
2026-02-22 09:00:00,2026,2,22,9,-6,3.0,1031.0,NW,19.22,0,0,350.0
2026-02-22 10:00:00,2026,2,22,10,-5,3.0,1031.0,NW,21.01,0,0,305.0
2026-02-22 11:00:00,2026,2,22,11,-5,5.0,1031.0,cv,0.89,0,0,283.0
2026-02-22 12:00:00,2026,2,22,12,-5,5.0,1030.0,SE,1.79,0,0,323.0
2026-02-22 13:00:00,2026,2,22,13,-5,6.0,1029.0,NE,1.79,0,0,377.0
2026-02-22 14:00:00,2026,2,22,14,-4,6.0,1029.0,SE,1.79,0,0,357.0
2026-02-22 15:00:00,2026,2,22,15,-4,6.0,1029.0,SE,4.92,0,0,360.0
2026-02-22 16:00:00,2026,2,22,16,-4,6.0,1029.0,SE,8.05,0,0,350.0
2026-02-22 17:00:00,2026,2,22,17,-4,5.0,1029.0,cv,0.89,0,0,339.0
2026-02-22 18:00:00,2026,2,22,18,-4,4.0,1029.0,NE,0.89,0,0,335.0
2026-02-22 19:00:00,2026,2,22,19,-4,2.0,1030.0,SE,0.89,0,0,341.0
2026-02-22 20:00:00,2026,2,22,20,-4,3.0,1031.0,SE,2.68,0,0,352.0
2026-02-22 21:00:00,2026,2,22,21,-2,4.0,1031.0,SE,5.81,0,0,355.0
2026-02-22 22:00:00,2026,2,22,22,-3,3.0,1031.0,SE,8.94,0,0,327.0
2026-02-22 23:00:00,2026,2,22,23,-4,2.0,1032.0,SE,10.73,0,0,303.0
2026-02-23 00:00:00,2026,2,23,0,-4,2.0,1032.0,SE,12.52,0,0,287.0
2026-02-23 01:00:00,2026,2,23,1,-5,2.0,1032.0,SE,14.31,0,0,279.0
2026-02-23 02:00:00,2026,2,23,2,-5,2.0,1032.0,SE,16.1,0,0,
2026-02-23 03:00:00,2026,2,23,3,-5,1.0,1032.0,SE,17.89,0,0,264.0
2026-02-23 04:00:00,2026,2,23,4,-6,1.0,1031.0,SE,19.68,0,0,245.0
2026-02-23 05:00:00,2026,2,23,5,-6,1.0,1031.0,cv,0.89,0,0,228.0
2026-02-23 06:00:00,2026,2,23,6,-6,1.0,1031.0,cv,1.78,0,0,233.0
2026-02-23 07:00:00,2026,2,23,7,-6,1.0,1032.0,cv,2.67,0,0,240.0
2026-02-23 08:00:00,2026,2,23,8,-6,1.0,1032.0,cv,3.56,0,0,246.0
2026-02-23 09:00:00,2026,2,23,9,-6,1.0,1032.0,cv,4.45,0,0,246.0
2026-02-23 10:00:00,2026,2,23,10,-6,2.0,1032.0,SE,1.79,0,0,252.0
2026-02-23 11:00:00,2026,2,23,11,-6,2.0,1032.0,cv,0.89,0,0,266.0
2026-02-23 12:00:00,2026,2,23,12,-6,2.0,1031.0,cv,1.78,0,0,270.0
2026-02-23 13:00:00,2026,2,23,13,-6,2.0,1030.0,cv,2.67,0,0,279.0
2026-02-23 14:00:00,2026,2,23,14,-6,2.0,1030.0,cv,3.56,0,0,283.0
2026-02-23 15:00:00,2026,2,23,15,-6,3.0,1030.0,cv,4.45,0,0,316.0
2026-02-23 16:00:00,2026,2,23,16,-6,3.0,1029.0,cv,5.34,0,0,336.0
2026-02-23 17:00:00,2026,2,23,17,-6,3.0,1029.0,SE,0.89,0,0,333.0
2026-02-23 18:00:00,2026,2,23,18,-5,2.0,1029.0,SE,1.78,0,0,348.0
2026-02-23 19:00:00,2026,2,23,19,-6,2.0,1030.0,cv,0.89,0,0,360.0
2026-02-23 20:00:00,2026,2,23,20,-5,1.0,1030.0,cv,1.78,0,0,358.0
2026-02-23 21:00:00,2026,2,23,21,-5,2.0,1030.0,cv,2.67,0,0,358.0
2026-02-23 22:00:00,2026,2,23,22,-5,2.0,1030.0,cv,3.56,0,0,357.0
2026-02-23 23:00:00,2026,2,23,23,-5,2.0,1030.0,cv,4.45,0,0,362.0
2026-02-24 00:00:00,2026,2,24,0,-5,2.0,1030.0,NE,0.89,0,0,348.0
2026-02-24 01:00:00,2026,2,24,1,-5,2.0,1029.0,NW,0.89,0,0,323.0
2026-02-24 02:00:00,2026,2,24,2,-5,2.0,1029.0,cv,0.45,0,0,339.0
2026-02-24 03:00:00,2026,2,24,3,-5,2.0,1028.0,NW,0.89,0,0,339.0
2026-02-24 04:00:00,2026,2,24,4,-5,2.0,1028.0,NW,2.68,0,0,339.0
2026-02-24 05:00:00,2026,2,24,5,-5,2.0,1028.0,NW,4.47,0,0,341.0
2026-02-24 06:00:00,2026,2,24,6,-5,1.0,1028.0,NW,6.26,0,0,344.0
2026-02-24 07:00:00,2026,2,24,7,-5,1.0,1028.0,NW,8.05,0,0,335.0
2026-02-24 08:00:00,2026,2,24,8,-5,2.0,1029.0,cv,0.89,0,0,329.0
2026-02-24 09:00:00,2026,2,24,9,-5,3.0,1029.0,NE,1.79,0,0,323.0
2026-02-24 10:00:00,2026,2,24,10,-5,4.0,1029.0,NE,3.58,0,0,350.0
2026-02-24 11:00:00,2026,2,24,11,-5,5.0,1028.0,NW,1.79,0,0,341.0
2026-02-24 12:00:00,2026,2,24,12,-5,6.0,1028.0,NW,3.58,0,0,347.0
2026-02-24 13:00:00,2026,2,24,13,-5,7.0,1027.0,cv,0.89,0,0,356.0
2026-02-24 14:00:00,2026,2,24,14,-5,7.0,1026.0,cv,1.78,0,0,342.0
2026-02-24 15:00:00,2026,2,24,15,-5,7.0,1025.0,cv,2.67,0,0,366.0
2026-02-24 16:00:00,2026,2,24,16,-5,7.0,1025.0,cv,4.46,0,0,358.0
2026-02-24 17:00:00,2026,2,24,17,-5,7.0,1025.0,cv,5.35,0,0,391.0
2026-02-24 18:00:00,2026,2,24,18,-5,5.0,1025.0,cv,6.24,0,0,425.0
2026-02-24 19:00:00,2026,2,24,19,-5,4.0,1026.0,SE,1.79,0,0,387.0
2026-02-24 20:00:00,2026,2,24,20,-5,3.0,1027.0,SE,3.58,0,0,363.0
2026-02-24 21:00:00,2026,2,24,21,-5,2.0,1027.0,cv,0.89,0,0,343.0
2026-02-24 22:00:00,2026,2,24,22,-5,0.0,1027.0,NE,0.89,0,0,353.0
2026-02-24 23:00:00,2026,2,24,23,-4,0.0,1027.0,NE,1.78,0,0,357.0
2026-02-25 00:00:00,2026,2,25,0,-4,-1.0,1027.0,cv,0.89,0,0,371.0
2026-02-25 01:00:00,2026,2,25,1,-5,-1.0,1027.0,cv,1.34,0,0,394.0
2026-02-25 02:00:00,2026,2,25,2,-5,-2.0,1027.0,NE,0.89,0,0,453.0
2026-02-25 03:00:00,2026,2,25,3,-5,-2.0,1027.0,cv,0.89,0,0,453.0
2026-02-25 04:00:00,2026,2,25,4,-5,-2.0,1027.0,NW,0.89,0,0,485.0
2026-02-25 05:00:00,2026,2,25,5,-5,-2.0,1027.0,NW,1.78,0,0,463.0
2026-02-25 06:00:00,2026,2,25,6,-5,-2.0,1027.0,NW,3.57,0,0,463.0
2026-02-25 07:00:00,2026,2,25,7,-4,-1.0,1027.0,NW,5.36,0,0,418.0
2026-02-25 08:00:00,2026,2,25,8,-4,0.0,1028.0,NW,7.15,0,0,384.0
2026-02-25 09:00:00,2026,2,25,9,-4,2.0,1028.0,NW,10.28,0,0,371.0
2026-02-25 10:00:00,2026,2,25,10,-4,3.0,1027.0,cv,0.89,0,0,369.0
2026-02-25 11:00:00,2026,2,25,11,-4,5.0,1027.0,cv,1.78,0,0,374.0
2026-02-25 12:00:00,2026,2,25,12,-4,6.0,1027.0,cv,2.67,0,0,397.0
2026-02-25 13:00:00,2026,2,25,13,-4,7.0,1025.0,cv,3.56,0,0,397.0
2026-02-25 14:00:00,2026,2,25,14,-5,8.0,1024.0,SE,1.79,0,0,389.0
2026-02-25 15:00:00,2026,2,25,15,-4,8.0,1024.0,SE,3.58,0,0,410.0
2026-02-25 16:00:00,2026,2,25,16,-4,8.0,1024.0,cv,1.79,0,0,436.0
2026-02-25 17:00:00,2026,2,25,17,-4,8.0,1024.0,cv,2.68,0,0,462.0
2026-02-25 18:00:00,2026,2,25,18,-4,6.0,1024.0,cv,3.13,0,0,482.0
2026-02-25 19:00:00,2026,2,25,19,-3,4.0,1025.0,cv,4.02,0,0,501.0
2026-02-25 20:00:00,2026,2,25,20,-5,3.0,1025.0,NW,1.79,0,0,507.0
2026-02-25 21:00:00,2026,2,25,21,-4,2.0,1026.0,NE,1.79,0,0,523.0
2026-02-25 22:00:00,2026,2,25,22,-4,1.0,1026.0,cv,0.89,0,0,545.0
2026-02-25 23:00:00,2026,2,25,23,-4,1.0,1025.0,cv,1.34,0,0,577.0
2026-02-26 00:00:00,2026,2,26,0,-4,0.0,1025.0,cv,2.23,0,0,541.0
2026-02-26 01:00:00,2026,2,26,1,-4,1.0,1025.0,NE,0.89,0,0,532.0
2026-02-26 02:00:00,2026,2,26,2,-4,1.0,1025.0,NW,0.89,0,0,534.0
2026-02-26 03:00:00,2026,2,26,3,-4,0.0,1024.0,NW,2.68,0,0,495.0
2026-02-26 04:00:00,2026,2,26,4,-4,1.0,1024.0,NW,4.47,0,0,483.0
2026-02-26 05:00:00,2026,2,26,5,-4,1.0,1023.0,NW,5.36,0,0,474.0
2026-02-26 06:00:00,2026,2,26,6,-4,0.0,1023.0,cv,0.89,0,0,478.0
2026-02-26 07:00:00,2026,2,26,7,-4,0.0,1023.0,NW,0.89,0,0,496.0
2026-02-26 08:00:00,2026,2,26,8,-3,1.0,1024.0,NW,1.78,0,0,519.0
2026-02-26 09:00:00,2026,2,26,9,-2,4.0,1023.0,NW,2.67,0,0,526.0
2026-02-26 10:00:00,2026,2,26,10,-1,5.0,1023.0,SE,1.79,0,0,512.0
2026-02-26 11:00:00,2026,2,26,11,0,6.0,1022.0,cv,0.89,0,0,557.0
2026-02-26 12:00:00,2026,2,26,12,0,7.0,1021.0,cv,1.78,0,0,551.0
2026-02-26 13:00:00,2026,2,26,13,0,8.0,1021.0,cv,2.67,0,0,562.0
2026-02-26 14:00:00,2026,2,26,14,-1,9.0,1020.0,NW,3.13,0,0,542.0
2026-02-26 15:00:00,2026,2,26,15,-1,9.0,1020.0,cv,0.89,0,0,502.0
2026-02-26 16:00:00,2026,2,26,16,0,9.0,1020.0,NW,1.79,0,0,525.0
2026-02-26 17:00:00,2026,2,26,17,0,9.0,1021.0,NW,4.92,0,1,446.0
2026-02-26 18:00:00,2026,2,26,18,2,8.0,1022.0,NW,10.73,0,2,188.0
2026-02-26 19:00:00,2026,2,26,19,2,7.0,1023.0,NW,15.65,0,3,111.0
2026-02-26 20:00:00,2026,2,26,20,2,8.0,1023.0,NW,19.67,0,0,82.0
2026-02-26 21:00:00,2026,2,26,21,2,6.0,1024.0,NE,3.13,0,1,58.0
2026-02-26 22:00:00,2026,2,26,22,2,6.0,1024.0,NW,3.13,0,0,43.0
2026-02-26 23:00:00,2026,2,26,23,2,6.0,1025.0,NW,6.26,0,0,27.0
2026-02-27 00:00:00,2026,2,27,0,-9,7.0,1025.0,NW,14.31,0,0,31.0
2026-02-27 01:00:00,2026,2,27,1,-11,5.0,1026.0,NW,22.36,0,0,15.0
2026-02-27 02:00:00,2026,2,27,2,-14,4.0,1027.0,NW,28.17,0,0,17.0
2026-02-27 03:00:00,2026,2,27,3,-15,4.0,1027.0,NW,37.11,0,0,17.0
2026-02-27 04:00:00,2026,2,27,4,-15,3.0,1027.0,NW,46.05,0,0,21.0
2026-02-27 05:00:00,2026,2,27,5,-16,3.0,1028.0,NW,54.1,0,0,17.0
2026-02-27 06:00:00,2026,2,27,6,-17,2.0,1029.0,NW,59.91,0,0,13.0
2026-02-27 07:00:00,2026,2,27,7,-18,2.0,1030.0,NW,64.83,0,0,11.0
2026-02-27 08:00:00,2026,2,27,8,-15,3.0,1031.0,NW,67.96,0,0,12.0
2026-02-27 09:00:00,2026,2,27,9,-18,5.0,1032.0,NW,75.11,0,0,10.0
2026-02-27 10:00:00,2026,2,27,10,-18,5.0,1032.0,NW,80.92,0,0,13.0
2026-02-27 11:00:00,2026,2,27,11,-17,6.0,1032.0,NW,84.05,0,0,13.0
2026-02-27 12:00:00,2026,2,27,12,-18,7.0,1031.0,NE,4.02,0,0,8.0
2026-02-27 13:00:00,2026,2,27,13,-19,8.0,1030.0,NW,3.13,0,0,12.0
2026-02-27 14:00:00,2026,2,27,14,-19,7.0,1029.0,cv,3.13,0,0,12.0
2026-02-27 15:00:00,2026,2,27,15,-19,9.0,1028.0,cv,4.92,0,0,14.0
2026-02-27 16:00:00,2026,2,27,16,-19,8.0,1028.0,NE,1.79,0,0,17.0
2026-02-27 17:00:00,2026,2,27,17,-20,7.0,1027.0,NE,3.58,0,0,18.0
2026-02-27 18:00:00,2026,2,27,18,-19,6.0,1027.0,SE,1.79,0,0,17.0
2026-02-27 19:00:00,2026,2,27,19,-17,2.0,1028.0,SE,3.58,0,0,19.0
2026-02-27 20:00:00,2026,2,27,20,-18,3.0,1028.0,SE,5.37,0,0,31.0
2026-02-27 21:00:00,2026,2,27,21,-16,1.0,1028.0,cv,0.89,0,0,45.0
2026-02-27 22:00:00,2026,2,27,22,-12,0.0,1028.0,cv,1.78,0,0,42.0
2026-02-27 23:00:00,2026,2,27,23,-15,0.0,1029.0,cv,2.67,0,0,53.0
2026-02-28 00:00:00,2026,2,28,0,-12,-2.0,1028.0,NE,1.79,0,0,42.0
2026-02-28 01:00:00,2026,2,28,1,-14,0.0,1029.0,SE,3.13,0,0,34.0
2026-02-28 02:00:00,2026,2,28,2,-6,-1.0,1029.0,SE,4.92,0,0,130.0
2026-02-28 03:00:00,2026,2,28,3,-5,-1.0,1029.0,SE,8.05,0,0,114.0
2026-02-28 04:00:00,2026,2,28,4,-5,-1.0,1028.0,SE,9.84,0,0,61.0
2026-02-28 05:00:00,2026,2,28,5,-6,-2.0,1028.0,cv,0.89,0,0,48.0
2026-02-28 06:00:00,2026,2,28,6,-6,-2.0,1028.0,cv,1.78,0,0,48.0
2026-02-28 07:00:00,2026,2,28,7,-8,-3.0,1029.0,cv,2.67,0,0,54.0
2026-02-28 08:00:00,2026,2,28,8,-5,-1.0,1029.0,SE,0.89,0,0,57.0
2026-02-28 09:00:00,2026,2,28,9,-6,0.0,1030.0,cv,0.89,0,0,63.0
2026-02-28 10:00:00,2026,2,28,10,-6,2.0,1029.0,SE,1.79,0,0,81.0
2026-02-28 11:00:00,2026,2,28,11,-6,2.0,1029.0,SE,3.58,0,0,98.0
2026-02-28 12:00:00,2026,2,28,12,-8,3.0,1027.0,SE,7.6,0,0,106.0
2026-02-28 13:00:00,2026,2,28,13,-8,5.0,1026.0,SE,10.73,0,0,97.0
2026-02-28 14:00:00,2026,2,28,14,-8,5.0,1025.0,SE,13.86,0,0,108.0
2026-02-28 15:00:00,2026,2,28,15,-9,6.0,1024.0,cv,0.89,0,0,103.0
2026-02-28 16:00:00,2026,2,28,16,-9,6.0,1023.0,cv,1.78,0,0,96.0
2026-02-28 17:00:00,2026,2,28,17,-9,6.0,1023.0,SE,1.79,0,0,84.0
2026-02-28 18:00:00,2026,2,28,18,-10,6.0,1023.0,SE,3.58,0,0,118.0
2026-02-28 19:00:00,2026,2,28,19,-7,4.0,1023.0,NW,4.02,0,0,116.0
2026-02-28 20:00:00,2026,2,28,20,-7,2.0,1024.0,cv,0.89,0,0,158.0
2026-02-28 21:00:00,2026,2,28,21,-7,0.0,1025.0,cv,1.78,0,0,171.0
2026-02-28 22:00:00,2026,2,28,22,-7,0.0,1025.0,NW,1.79,0,0,179.0
2026-02-28 23:00:00,2026,2,28,23,-6,0.0,1025.0,NW,3.58,0,0,172.0
2026-03-01 00:00:00,2026,3,1,0,-7,-1.0,1025.0,NW,5.37,0,0,168.0
2026-03-01 01:00:00,2026,3,1,1,-6,-1.0,1025.0,cv,0.89,0,0,188.0
2026-03-01 02:00:00,2026,3,1,2,-8,-3.0,1025.0,NW,3.13,0,0,206.0
2026-03-01 03:00:00,2026,3,1,3,-6,-2.0,1024.0,NE,1.79,0,0,210.0
2026-03-01 04:00:00,2026,3,1,4,-7,-3.0,1024.0,NW,1.79,0,0,180.0
2026-03-01 05:00:00,2026,3,1,5,-6,-1.0,1025.0,NW,4.92,0,0,181.0
2026-03-01 06:00:00,2026,3,1,6,-7,-1.0,1025.0,NW,8.05,0,0,149.0
2026-03-01 07:00:00,2026,3,1,7,-6,0.0,1025.0,NW,12.07,0,0,100.0
2026-03-01 08:00:00,2026,3,1,8,-8,2.0,1026.0,NW,16.09,0,0,83.0
2026-03-01 09:00:00,2026,3,1,9,-9,4.0,1026.0,NW,20.11,0,0,45.0
2026-03-01 10:00:00,2026,3,1,10,-18,7.0,1026.0,NW,25.03,0,0,29.0
2026-03-01 11:00:00,2026,3,1,11,-21,8.0,1025.0,NW,30.84,0,0,15.0
2026-03-01 12:00:00,2026,3,1,12,-23,10.0,1025.0,NW,36.65,0,0,14.0
2026-03-01 13:00:00,2026,3,1,13,-23,10.0,1023.0,NW,39.78,0,0,17.0
2026-03-01 14:00:00,2026,3,1,14,-24,11.0,1022.0,NW,42.91,0,0,12.0
2026-03-01 15:00:00,2026,3,1,15,-24,11.0,1021.0,cv,1.79,0,0,10.0
2026-03-01 16:00:00,2026,3,1,16,-27,12.0,1020.0,NW,7.15,0,0,10.0
2026-03-01 17:00:00,2026,3,1,17,-25,12.0,1020.0,NW,15.2,0,0,14.0
2026-03-01 18:00:00,2026,3,1,18,-23,10.0,1020.0,SE,4.02,0,0,29.0
2026-03-01 19:00:00,2026,3,1,19,-20,9.0,1021.0,SE,8.04,0,0,51.0
2026-03-01 20:00:00,2026,3,1,20,-20,8.0,1021.0,SE,12.06,0,0,48.0
2026-03-01 21:00:00,2026,3,1,21,-18,8.0,1021.0,SE,16.08,0,0,74.0
2026-03-01 22:00:00,2026,3,1,22,-17,8.0,1022.0,SE,21.0,0,0,93.0
2026-03-01 23:00:00,2026,3,1,23,-16,4.0,1022.0,SE,24.13,0,0,112.0
2026-03-02 00:00:00,2026,3,2,0,-7,1.0,1023.0,SE,27.26,0,0,125.0
2026-03-02 01:00:00,2026,3,2,1,-6,1.0,1022.0,SE,30.39,0,0,133.0
2026-03-02 02:00:00,2026,3,2,2,-6,0.0,1023.0,SE,32.18,0,0,150.0
2026-03-02 03:00:00,2026,3,2,3,-6,-1.0,1023.0,NE,1.79,0,0,124.0
2026-03-02 04:00:00,2026,3,2,4,-5,-1.0,1023.0,SE,1.79,0,0,135.0
2026-03-02 05:00:00,2026,3,2,5,-6,-1.0,1023.0,cv,0.89,0,0,143.0
2026-03-02 06:00:00,2026,3,2,6,-6,-1.0,1023.0,SE,1.79,0,0,139.0
2026-03-02 07:00:00,2026,3,2,7,-7,-1.0,1024.0,SE,3.58,0,0,128.0
2026-03-02 08:00:00,2026,3,2,8,-7,0.0,1024.0,cv,0.89,0,0,134.0
2026-03-02 09:00:00,2026,3,2,9,-9,1.0,1024.0,SE,1.79,0,0,146.0
2026-03-02 10:00:00,2026,3,2,10,-8,3.0,1025.0,NE,1.79,0,0,154.0
2026-03-02 11:00:00,2026,3,2,11,-9,5.0,1024.0,cv,1.79,0,0,157.0
2026-03-02 12:00:00,2026,3,2,12,-9,6.0,1023.0,SE,1.79,0,0,174.0
2026-03-02 13:00:00,2026,3,2,13,-11,8.0,1022.0,cv,0.89,0,0,158.0
2026-03-02 14:00:00,2026,3,2,14,-12,10.0,1021.0,SE,3.13,0,0,151.0
2026-03-02 15:00:00,2026,3,2,15,-12,10.0,1020.0,SE,7.15,0,0,141.0
2026-03-02 16:00:00,2026,3,2,16,-13,11.0,1020.0,SE,10.28,0,0,137.0
2026-03-02 17:00:00,2026,3,2,17,-12,10.0,1020.0,SE,14.3,0,0,144.0
2026-03-02 18:00:00,2026,3,2,18,-11,8.0,1020.0,SE,17.43,0,0,144.0
2026-03-02 19:00:00,2026,3,2,19,-10,5.0,1021.0,cv,0.89,0,0,159.0
2026-03-02 20:00:00,2026,3,2,20,-9,6.0,1022.0,SE,3.13,0,0,166.0
2026-03-02 21:00:00,2026,3,2,21,-6,6.0,1023.0,SE,7.15,0,0,183.0
2026-03-02 22:00:00,2026,3,2,22,-5,4.0,1023.0,SE,8.94,0,0,228.0
2026-03-02 23:00:00,2026,3,2,23,-4,3.0,1023.0,SE,10.73,0,0,257.0
2026-03-03 00:00:00,2026,3,3,0,-4,2.0,1023.0,SE,12.52,0,0,306.0
2026-03-03 01:00:00,2026,3,3,1,-5,1.0,1024.0,cv,0.89,0,0,222.0
2026-03-03 02:00:00,2026,3,3,2,-5,-1.0,1024.0,cv,1.78,0,0,193.0
2026-03-03 03:00:00,2026,3,3,3,-4,0.0,1023.0,SE,1.79,0,0,188.0
2026-03-03 04:00:00,2026,3,3,4,-6,-2.0,1023.0,cv,0.89,0,0,182.0
2026-03-03 05:00:00,2026,3,3,5,-6,-3.0,1023.0,cv,1.34,0,0,184.0
2026-03-03 06:00:00,2026,3,3,6,-6,-3.0,1023.0,cv,2.23,0,0,209.0
2026-03-03 07:00:00,2026,3,3,7,-5,-3.0,1022.0,SE,1.79,0,0,225.0
2026-03-03 08:00:00,2026,3,3,8,-5,-2.0,1023.0,SE,2.68,0,0,238.0
2026-03-03 09:00:00,2026,3,3,9,-4,0.0,1023.0,cv,0.89,0,0,246.0
2026-03-03 10:00:00,2026,3,3,10,-3,2.0,1023.0,cv,1.78,0,0,269.0
2026-03-03 11:00:00,2026,3,3,11,-5,2.0,1022.0,cv,2.67,0,0,284.0
2026-03-03 12:00:00,2026,3,3,12,-6,3.0,1022.0,NE,1.79,0,0,260.0
2026-03-03 13:00:00,2026,3,3,13,-7,3.0,1021.0,SE,1.79,0,0,295.0
2026-03-03 14:00:00,2026,3,3,14,-7,3.0,1020.0,NE,1.79,0,0,322.0
2026-03-03 15:00:00,2026,3,3,15,-8,3.0,1020.0,NE,3.58,0,0,308.0
2026-03-03 16:00:00,2026,3,3,16,-8,3.0,1020.0,NW,1.79,0,0,271.0
2026-03-03 17:00:00,2026,3,3,17,-8,3.0,1020.0,NW,4.92,0,0,240.0
2026-03-03 18:00:00,2026,3,3,18,-7,3.0,1020.0,NW,8.05,0,0,230.0
2026-03-03 19:00:00,2026,3,3,19,-6,3.0,1021.0,NW,11.18,0,0,237.0
2026-03-03 20:00:00,2026,3,3,20,-6,3.0,1021.0,NW,14.31,0,0,242.0
2026-03-03 21:00:00,2026,3,3,21,-6,3.0,1022.0,NW,17.44,0,0,241.0
